,auto_mobility,auto_charge_station,auto_cycles,auto_points,teleop_cycles,teleop_points,total_cycles,links,link_points,total_points,cube_cycles,cube_points,cone_cycles,cone_points,bot_cycles,bot_points,mid_cycles,mid_points,top_cycles,top_points,auto_bot_cubes,auto_mid_cubes,auto_top_cubes,auto_bot_cones,auto_mid_cones,auto_top_cones,auto_bot_cycles,auto_mid_cycles,auto_top_cycles,auto_cube_cycles,auto_cone_cycles,teleop_bot_cubes,teleop_mid_cubes,teleop_top_cubes,teleop_bot_cones,teleop_mid_cones,teleop_top_cones,teleop_bot_cycles,teleop_mid_cycles,teleop_top_cycles,teleop_cube_cycles,teleop_cone_cycles,endgame_charge_station,fouls_committed,fouls_drawn,capped_fouls_committed,capped_fouls_drawn
7589,2.093498203747,3.1156420626735852,0.8916732779522538,3.8397821628137656,1.5410744319975491,4.696065611718737,2.4327467379656493,0.014024299458416455,0.07012149729208236,8.605969271824588,1.6142032045571637,5.643478587219241,0.8188914939516196,2.889423384542499,0.776870556577979,1.856944723800108,1.0495083648690007,3.5319908556628175,0.5680394742427013,3.1841836673745414,0.15548200660505354,0.37142211091647626,0.19017239251382378,0.07218587459208688,-0.03001070334571223,0.035509547922450334,0.24290402136172345,0.35091735789661527,0.24475017971082375,0.7502919794742259,0.10831137415955053,0.3393648611677997,0.325095215125622,0.05042900647353776,0.05211221853524822,0.3369331955853585,0.18245288269764745,0.4393300473976919,0.679678699941868,0.2508813062553921,0.7926316998197415,0.6573146907948086,2.7667822537363733,3.0562228396719804,0.21544455269603247,3.4363641289529587,0.49778346936538376
7597,1.0270532518136812,0.6947236565903382,0.44078164996469854,0.98137005802925,1.6475616795235668,2.340331636909091,2.088343329488265,0.4280057825720274,2.1400289128601373,5.461730607798477,2.107056628687815,3.912549268860264,-0.018388275435496593,-0.6000681504821128,2.504720091511571,5.529538188747637,0.026269337207367738,0.14016906472388801,-0.4404359104787502,-2.3468637343461674,0.48002067975163304,0.00675989677578025,-0.1429207177231367,0.03678499509925115,0.046751190194210535,-0.0039030322983294235,0.5195003827672164,0.055192336900657356,-0.14345128594798068,0.3497344430148943,0.08504987197794428,1.859864529425894,-0.05759180975464438,-0.07111185609533723,0.09780014920737687,0.019214444156406857,-0.24550980359655364,1.9661280932168737,-0.035255684279855704,-0.3134382306093123,1.7449106481897014,-0.11331747402781878,8.522192813695318,1.0679469075699943,2.799125006693711,0.739495071123957,3.232025505250443
7598,2.208405634631551,1.4892039117869151,0.13759513908724058,0.158122327752062,1.014804131664821,2.2728409713505666,1.1523992707520623,-0.06413864049066,-0.32069320245330013,2.1102700966493266,1.2702766828786218,3.2264721346021563,-0.11784863655149691,-0.8005016851471884,1.0705067996706665,2.2561980990872947,0.13305153250678445,0.5606550365211249,-0.045290682107515856,-0.3818613612623454,0.2337567934608577,0.1602138381840979,-0.13839063370126858,-0.11320132785784995,-0.004349904393205376,-0.008005870156503954,0.12170151728613249,0.15657896464863996,-0.14496220439092847,0.25807844205387476,-0.12325338708849237,0.6644647796979171,0.17216604130661797,0.16503177671519853,0.2734679858455441,-0.20375680341471003,-0.07544436744437821,0.9415322319159513,-0.030263119840287383,0.09094131268873246,1.0075103423690621,0.000721863423535779,8.014385989994095,3.2381388506652615,0.5244946429799717,3.3436024132787407,0.7537985388396188
7602,1.5812330267363424,0.6393030260347909,0.2785922891778293,0.5309554743362564,1.9952445813132729,6.229543103909108,2.273836870491102,0.09518560477900434,0.47592802389502137,7.236426602140385,1.5800113599135013,3.665452422965542,0.6938280932562555,3.0959747351715134,1.2332190821886855,2.7905954022383166,0.6050884315322693,1.8779476303141007,0.4507623278164926,2.107242454439718,0.3066850663784443,0.022593464451007787,-0.13129790911989686,0.036576106142003566,0.03565003696714309,0.013020824934718032,0.3424951901881985,0.0577655988836384,-0.11923572162442742,0.19631074584383654,0.08370724234133246,0.9748487644606794,0.27752295622429746,0.13942471526728428,-0.0800853409991376,0.26680985635824384,0.4297645881172776,0.892357661411321,0.5434454612216384,0.5682843999557172,1.38788800045075,0.6121747665844071,3.2854244931919894,0.0,1.0319928957472058,0.01760192449631475,1.3081135917114581
7603,1.3018171136104053,1.7238251670447051,0.8700263442155173,5.023782023673032,2.528607671962671,7.894355877458084,3.398634016178188,0.3117002292247002,1.558501146123501,14.476639047254615,2.706322310287684,10.752999776359268,0.6923010031814503,2.1464249508791298,1.2069760503919138,2.5576924465459583,0.662033827366264,1.9253625193148451,1.5226538488964416,8.408846357275996,0.013962213509308367,-0.057899418220722365,0.8565914798797071,0.11736909989750216,8.007113610799713e-05,-0.073653203020404,0.13341851072901864,-0.05651712789715374,0.7855504330565515,0.8172044590153709,0.047991510427119285,0.7519903211119743,0.6861374167112075,0.4312497984727717,0.30743396674063844,0.022423338485548908,0.29478353881060226,1.065979661126491,0.7109786665588836,0.7284990756353217,1.8800274896556113,0.6363968232923349,4.000698020809004,0.7161628576453488,0.0,1.0264298673069245,0.0
7605,2.907924395474019,5.027802262150072,0.7122986084987787,4.266083650210265,3.4304862251019004,11.362378750072462,4.142784833600679,0.9165764189031765,4.582882094515883,20.21134449479861,2.166072832127467,6.414402986848514,1.9804653562298993,9.206206185663653,1.579224925984108,3.0935925321373836,0.5989061293781406,1.8669944313935702,2.030606355395925,10.775574401729028,0.009303280807522962,0.07348235029729955,0.084828614733301,0.01980077336917184,-0.0323860137351179,0.6341395200561222,0.01696493832204245,0.03352264459902194,0.7037758640963473,0.1411504284060419,0.5971530527943315,1.266139275551862,0.4035512544228177,0.4726322679021577,0.3924839505795107,0.18806617245161003,0.9108727623372039,1.620497249830333,0.5775548819301434,1.3691643240669877,2.0803827904305083,1.4230502439081585,9.247363611779738,1.1910916061007208,0.7585984770998863,1.3637161700728389,0.8636728899802014
7607,1.6290405625001971,1.146989123893344,0.05369338520607901,0.4288736650966818,1.3192374388676384,3.104964212167987,1.3729694843443998,0.00021481541241866187,0.0010740770620931706,3.534922159091245,0.5985913430903642,1.5924816404554276,0.7741723995175931,1.936176554373588,0.90217151638265,1.6759452377140165,0.3268331893460325,1.15092356709808,0.13226098823576715,0.7094230100822011,-0.055421340989243256,-0.02950022401980045,-0.028878135947464353,-0.09303089663793589,0.18237079451891205,0.044561442646930655,-0.14317068897752075,0.15616577115786673,0.022293237581171157,-0.10228568783588601,0.1445179512024285,0.3394609812113819,0.20130207833870148,0.10870867235333939,0.6562174345257592,-0.04399702082030693,-0.030704422987145943,1.0122664606211922,0.1634234615397863,0.08424367719823127,0.6764209073297872,0.6112639094713123,3.2307245809298495,5.514031954798714,1.2818998218258837,4.839070406457556,1.2070864932536296
7611,2.8596594357584557,-0.3907784921660905,0.12985260520054392,0.38524421331755376,1.2932596507730454,5.462237428779574,1.4231420058720414,0.19200749874308104,0.9600374937154056,6.807519135812532,0.7619493978502917,2.6968008243243693,0.6581323563255277,3.150954974366763,0.6202251416303088,1.2921988481031483,-0.23039172307801964,-0.5961340918143839,1.0373524299777406,5.125768957007708,0.01590451752104972,0.08949376894937762,0.016302275722776333,0.049997992492484614,-0.000750250024674225,-0.050253381765194935,0.0673568725522438,0.08965090740363636,-0.03213095129321793,0.12487113780721885,0.0019178215807209176,0.3694781698920476,-0.05626068576078497,0.311564048512307,0.16791416028557787,-0.2699923608933002,0.7461820258426415,0.5419601250934889,-0.324568242026568,1.0594642049079035,0.6322024377206722,0.6522954109816002,1.5562254123836432,4.164881535937908,2.726322286215962,4.2620406540395575,2.8233666991896595
7616,2.200021825584751,2.147597540622982,0.27093936730642326,1.161729390430299,2.9652553785497084,7.591606782588096,3.236194745856131,0.616467596971035,3.082337984855177,11.835674157873571,2.3380377881293555,5.81720589891764,0.8979603401327758,2.9257819049329528,2.626681373627266,5.3556155599208095,-0.08071970092297531,-0.15715958392791782,0.696389088932634,3.545006360026086,0.006118570168567827,0.05469038575729113,0.156924786029878,0.10516039717751352,0.030574602456302363,-0.0790949598698819,0.11072014889234848,0.08491633688819399,0.07713045716813152,0.21651549264381548,0.055516740831261305,1.8868405626375517,0.15621623173548033,0.08433314800951612,0.6337433395253024,-0.32281071789263716,0.5363940233407276,2.518828790886324,-0.1672418487587999,0.6200670037281008,2.124538563451841,0.8441791427799971,9.39187698937359,4.6082958454158485,4.7348060256461695,4.453442878648917,4.569604269500322
7617,4.354032994795892,3.9239867392048478,1.2781148114135277,5.668499836821608,5.540279678092982,21.095260341836124,6.818394460979583,1.7782638305710947,8.891319152855473,35.65507932165037,2.3590259265983606,9.361941721685664,4.45937294468356,17.380467123630233,0.6438111334168641,1.4286937375426985,3.3455418576532865,10.876696475474828,2.8233489331029826,14.431531245469882,-0.028006892745939614,0.24550294388597835,0.20553394954530335,0.16601675333167273,0.5978407174227975,0.10024755380465185,0.13660330548389932,0.8424661002740144,0.3040211802664914,0.41996364742957126,0.8612776629462744,0.1836742940182562,0.961568983951808,0.8073522034587357,0.3396172858208886,1.547373979873922,1.7241311811854783,0.518873936320398,2.5073135416690437,2.529821732043467,1.9454185144631322,3.603200132864743,8.366004176715736,0.0,0.5283711232874582,0.0,0.7678668988375335
7619,1.4685381764002778,2.4406722358295116,0.7266682072269216,4.855395323698319,4.562092170860587,15.458306277087999,5.28876037808751,1.0863563741548887,5.4317818707744445,25.745483471560757,3.552315196207881,12.269350379287971,1.7352014293439721,8.028307656312641,1.4932874959196432,2.792745475429507,1.19534143659137,3.658534436515589,2.599864623083806,13.828581107158168,-0.08593012865748187,0.0924425718474304,0.8560279690034384,-0.1042595362942743,-0.01463207621811839,-0.016023978536212916,-0.19037298215514672,0.0776961225525038,0.8397745664622194,0.8621407724617316,-0.1352840828504307,1.610530207161671,0.8015994901596197,0.2810253046499606,0.07783471677807795,0.31357832957830495,1.4807978441897027,1.6877891697056076,1.1149654561323203,1.7616065846201896,2.692219623391871,1.8711783704209812,7.228110623619287,0.31940427058299803,2.050786685807649,0.2726985341873593,2.1006412687120353
7621,2.0171061854612486,2.329015423771305,0.3558594431145812,1.2734923931263906,2.418121339600437,4.702495777419129,2.7739807827150185,0.580012621856447,2.900063109282235,8.876051279827752,2.2184321415951347,5.090525218399587,0.5537839288173708,0.9557943717863753,2.4357972923047804,5.1231934262652485,0.4210440681177537,1.2280580168179598,-0.1013780493510786,-0.3542405999737177,0.15025160916996894,-0.04667381842909192,0.11740672578346564,0.08175428222141719,0.0323621304439126,0.019353379683149312,0.23225169904886725,-0.014158326611728514,0.13706773713564238,0.22152038825082387,0.13396389822033583,1.8095207883674078,0.2196026888958866,-0.03401184819163697,0.39988331217685824,0.21705523729490375,-0.19819610673835245,2.2101761219201186,0.4369426817918051,-0.23191756678038575,1.996365866061983,0.42012693556092295,4.5335093855227555,2.737001831626767,1.2384641598664277,2.6533334968398545,1.1063778265856183
7623,2.4866059135187504,1.0016237633971872,0.1562374607561177,0.2230320315404481,3.010779093589897,7.340953816968449,3.1670165543460147,0.7354821660739708,3.6774108303698543,11.241396678878754,2.6444850002786064,6.261447395135699,0.5225726440482061,1.2928953380698487,2.4360836346453487,5.124116762386899,0.5698205806396037,1.7006643658743577,0.16663029469789242,0.7342793241297305,0.28409727079310676,0.0024992929668911056,-0.12652569391820878,-0.022697095512904265,-0.01111122958758178,0.03910230689137817,0.259948616776694,-0.009517575639521249,-0.08924003248735515,0.15690640715037227,0.0023761573940578717,1.7674442638002446,0.4930735150496687,0.2414699265537622,0.42240653729864164,0.0884194964124698,0.02233498113122917,2.1852918129677104,0.5798114551660078,0.26209008971636266,2.4945811079551774,0.5249852226094325,4.040449046861585,0.6593157198635801,2.459643321575601,0.8077263594300031,2.178659613030243
7627,1.1688815088158433,4.166073361950116,1.4051352925865623,8.51485203966153,5.121760201410981,18.871714425125447,6.526895815412499,1.9267796033356208,9.633898016678106,37.02046457071396,2.0102152818872447,9.341607004549793,4.517950372493723,18.03699047567719,0.9253177549488445,1.7881182615832805,1.944981965373469,5.907470791897244,3.6615934842758437,19.707618909044985,-0.1517240842552127,0.14985522033708112,1.2937410655425152,0.0892119156015431,-0.08606256412328775,0.10250990689568622,-0.06133182320756486,0.06452908322593777,1.3977281910217683,1.2944454076771572,0.10803190868807802,0.32262943768824426,0.5815845567582072,-0.200498524089316,0.6501324663147798,1.2942459793200276,2.4540320938734776,0.9764690786477067,1.877197905916728,2.2549279865956624,0.7097381994089348,4.405058744942022,9.926879860975795,0.0,2.862171514872641,0.0,2.9050682344823886
7632,1.8408472725845009,3.840925150240031,0.9127974294426938,4.870916464579248,3.8878005267784435,16.50521018793621,4.800615371086729,1.2482626078733456,6.24131303936673,27.617444527554188,1.306364346623726,6.6165044154472605,3.494325573603309,14.752408413204755,0.8045930949875504,1.859300580163186,0.5684930569382983,1.6445131491521847,3.424515680750801,17.86081150992989,0.11125029399694002,-0.06081401275873137,0.5810942096563355,0.14033106043050378,0.004956513585493844,0.15358167413468352,0.24885315162955157,-0.05755964682976122,0.7312615004119114,0.6255828863386947,0.2933852000300156,-0.0140330083105605,0.21242640749910546,0.5083699498693424,0.5952768382569872,0.4263775216595108,2.2047555349944554,0.5726752161806219,0.6356434457328173,2.7099024861568344,0.692842656345182,3.2110435013478327,4.7014926999085285,0.7198744652312025,1.7594869256932395,0.7367823908966625,1.6110098881632497
7634,1.9929895654091667,0.3646766088921848,1.2211993124714622,4.038380031709337,1.6129365097349961,4.8403476050098115,2.8341290873570992,0.5391039440904964,2.695519720452483,11.574245479271752,1.6453057559092676,4.0585913689080915,1.189348568945987,4.819669657859871,2.0996861341347874,5.3480384168007,0.1297592265659789,0.30708205709557124,0.6212774645669481,3.2520280993951665,0.3290932166502132,-0.13758611135407184,0.12420408447684876,0.852971381599756,0.051501219188898384,0.04841642513964157,1.1746192486947762,-0.09073010560281197,0.16330255209788613,0.29947999355525656,0.9379228895151966,1.1195082218429957,0.2705331701638297,0.02812218849444758,-0.1278699419140437,-0.027397499463233943,0.47444599667822596,0.9682542687626473,0.23451061398316728,0.49377252232538954,1.3801735808661304,0.2772431934691608,7.910456317779687,0.9705001528532023,0.0,0.9653635695004404,0.0
7636,1.449049012790662,1.4630120039916252,0.9799683546922667,4.730802677544505,4.169131015765927,15.056398617016747,5.149099370458192,0.9133297936009833,4.566648968004916,24.353850262566173,2.1546266456998984,8.383083044086918,2.9944727247582943,11.414443465938888,1.8485326816744074,4.1002721018450705,0.6694504927685244,1.9889214165305518,2.6074685132125004,13.68203084625571,0.022237548931115694,0.053176897664613906,0.30217582200163134,0.35034471550958113,-0.059007904022667465,0.30190742322122777,0.37396490913567776,-0.00496836321833348,0.6058136441028109,0.38060449609296476,0.5960235332437622,0.6816473067512155,0.26280787816503387,0.8166481241625326,0.7936933183061256,0.4055224430534021,1.1860390747480904,1.4796831718708634,0.66993204439152,2.004320604633818,1.7681582728610024,2.3930424765856113,6.246776960602394,3.150304931145435,5.063683470469038,3.1820363446882505,4.432271026422768
7645,1.8233873935568465,5.884667360134348,1.1035589824177912,6.204210732435684,2.641575771447578,8.743972477354717,3.7449466683590154,0.7803071873548653,3.9015359367743256,18.84966700382181,2.3596202367296435,9.000783431155696,1.3911501391899024,5.930597572695087,1.7275109017220212,3.57748282676163,-0.09753599409730772,-0.24510825379207177,2.162844064078538,11.730820704062834,0.11733707336429301,0.04357236367130571,0.8482452412348814,0.05794183305152223,-0.029035845079105907,0.10709727578448504,0.16867214180869425,0.010414505044708689,0.9470740601137223,0.9947516348797555,0.12272279389763964,1.1979626358765432,-0.06825391002353301,0.29718969627958874,0.4080224047510769,-0.02696591668653156,0.9442954009374036,1.585234818465344,-0.10287342564893127,1.2336801078656094,1.3931873138557644,1.2881397927419658,5.142884515246085,0.0,0.0,0.0,0.0010807437600696274
7652,0.8347317382617016,-0.20067983292096542,0.216548062456152,1.1628920544356645,0.6431753667329946,3.764596354745438,0.8597234291891465,0.06351736913038589,0.3175868456519289,5.245075254833032,0.246583512901596,1.5444146325868038,0.6131399162875508,3.377775057170405,0.0405390612527477,0.18825112472856786,-0.3049978009711735,-0.9867063683255997,1.0977220285140252,5.689309193861623,0.05996134819057252,-0.03977115203767372,-0.02413497202787871,-0.010491256199930308,-0.029310626889303252,0.17419171829532806,0.06286138341282198,-0.06072684456150398,0.16681613193042147,0.025248840498699215,0.16130810045156166,-0.1860034375647484,-0.04646628469450509,0.32493238601784,0.05035797126585185,-0.24787393793590037,0.5253063579304259,-0.09358671461421966,-0.2788270963252272,0.8660587244026509,0.16079191445009278,0.4032158158184924,6.625629234134335,1.0638415626659519,3.0879610397358204,2.2941152108741525,3.593858826128378
